Date,Portfolio
2017-01-01,0.03585066939508028
2017-02-01,0.005684160224047002
2017-03-01,0.024049633298700634
2017-04-01,0.029214828137034965
2017-05-01,0.11963130649760052
2017-06-01,-0.009196505919985363
2017-07-01,0.04882025362260283
2017-08-01,0.018907595540500883
2017-09-01,0.02059365137165434
2017-10-01,0.08079203092502635
2017-11-01,0.01904037527104973
2017-12-01,-0.01166085352636789
2018-01-01,0.13568164261979349
2018-02-01,-0.02337945581663477
2018-03-01,-0.03075525469810347
2018-04-01,0.012180351853254345
2018-05-01,0.05272705175603757
2018-06-01,0.0014327827609288105
2018-07-01,0.050029292940419294
2018-08-01,0.06842218122006988
2018-09-01,0.00420513720936165
2018-10-01,-0.12050467278257176
2018-11-01,-0.02016171739308395
2018-12-01,-0.10437326727209498
2019-01-01,0.09511128434037411
2019-02-01,0.020632688157500374
2019-03-01,0.07241063598380838
2019-04-01,0.02974703951071285
2019-05-01,-0.0828671897167155
2019-06-01,0.07870661260942924
2019-07-01,0.03413092693955867
2019-08-01,-0.010801853288399332
2019-09-01,0.003834424101464704
2019-10-01,0.06063489300563389
2019-11-01,0.04248037053630145
2019-12-01,0.037613800508341455
2020-01-01,0.02873482353632644
2020-02-01,-0.02106245905479824
2020-03-01,-0.07593157907772045
2020-04-01,0.1314223273609658
2020-05-01,0.08460413506632464
2020-06-01,0.021450562446855764
2020-07-01,0.08087110318155323
2020-08-01,0.12280607152920323
2020-09-01,-0.035390037110041954
2020-10-01,-0.015352958018422822
2020-11-01,0.09765401431188557
2020-12-01,0.014924848974339048
2021-01-01,-0.02242674638977814
2021-02-01,0.03632256177652357
2021-03-01,0.022750316627261277
2021-04-01,0.09162883534797689
2021-05-01,0.005464210630724559
2021-06-01,0.06072726296943253
2021-07-01,0.026978296993855747
2021-08-01,0.054008462540205054
2021-09-01,-0.05783642894014599
2021-10-01,0.09972091153876145
2021-11-01,0.04130965634277713
2021-12-01,0.017577191970585382
2022-01-01,-0.06696338681752882
2022-02-01,-0.01599156103608905
2022-03-01,0.05339514563394451
2022-04-01,-0.14398309729773148
2022-05-01,-0.010442441355854351
2022-06-01,-0.08901446481075402
2022-07-01,0.12741588678634486
2022-08-01,-0.08375640302205813
2022-09-01,-0.12172983281421365
2022-10-01,0.06984708724894484
2022-11-01,0.09464274250885762
2022-12-01,-0.08137788040168793
